date,code,action,price,quantity,amount,commission,slippage,pnl,return_pct
2024-04-25,002878,SELL_TIME_STOP,13.17,251270.56682484626,3309233.365083225,0.0,0.0,95922.53888538512,0.02985162160577093
2024-04-25,002111,BUY,11.474319999999999,288403.44047257054,3309233.365083225,0.0,9898.00607701862,0.0,0.0
2024-04-26,002811,SELL_TRAILING_STOP,6.4,556708.0371571057,3562931.437805477,0.0,0.0,134489.52761641404,0.03922759409069232
2024-04-26,600661,SELL_TIME_STOP,9.66,357925.3767690711,3457559.139589227,0.0,0.0,29117.22940016347,0.008492846069122262
2024-04-26,603679,BUY,12.226569999999999,287099.7580431268,3510245.288697352,0.0,10499.238151637146,0.0,0.0
2024-04-29,002111,SELL_TIME_STOP,11.22,288403.44047257054,3235886.6021022415,0.0,0.0,-73346.76298098359,-0.022164276401564376
2024-04-29,002395,BUY,16.048,210186.06339729542,3373065.9453997966,0.0,10088.93104307018,0.0,0.0
2024-04-30,603679,SELL_TIME_STOP,12.79,287099.7580431268,3672005.9053715914,0.0,0.0,161760.61667423902,0.04608242540630769
2024-05-06,002395,SELL_TIME_STOP,17.79,210186.06339729542,3739210.0678378856,0.0,0.0,366144.1224380888,0.1085493519441676
2024-05-06,603843,BUY,3.56065,1009579.8911817854,3594760.639536424,0.0,10752.025841086013,0.0,0.0
2024-05-06,603616,BUY,3.60077,998331.0901658324,3594760.639536424,0.0,10752.025841086015,0.0,0.0
2024-05-06,000545,BUY,2.31693,1551518.8803875921,3594760.639536424,0.0,10752.025841086013,0.0,0.0
2024-05-08,603843,SELL_TRAILING_STOP,3.33,1009579.8911817854,3361901.0376353455,0.0,0.0,-232859.6019010786,-0.06477749849044412
2024-05-08,603616,SELL_TIME_STOP,3.52,998331.0901658324,3514125.43738373,0.0,0.0,-80635.20215269407,-0.022431313302432532
2024-05-08,000545,SELL_TRAILING_STOP,2.5,1551518.8803875921,3878797.2009689803,0.0,0.0,284036.56143255625,0.07901404013069002
2024-05-08,600159,BUY,2.65795,1348761.7243850909,3584941.2253293525,0.0,10722.655708861474,0.0,0.0
2024-05-09,600094,BUY,4.22263,848983.0331640122,3584941.2253293525,0.0,10722.655708861475,0.0,0.0
2024-05-10,600159,SELL_TIME_STOP,2.68,1348761.7243850909,3614681.4213520437,0.0,0.0,29740.196022691423,0.008295867115634348
2024-05-10,600094,SELL_STOP_DYNAMIC,3.94,848983.0331640122,3344993.150666208,0.0,0.0,-239948.07466314454,-0.0669322199671768
2024-05-10,603778,BUY,3.57068,984370.4651352689,3514871.9324492016,0.0,10513.076567644672,0.0,0.0
2024-05-13,603778,SELL_STOP_DYNAMIC,3.48,984370.4651352689,3425609.2186707356,0.0,0.0,-89262.71377846606,-0.025395722943528876
2024-05-13,002285,BUY,1.88564,1848241.2838734044,3485117.6945230463,0.0,10424.080841046001,0.0,0.0
2024-05-13,002668,BUY,11.1333,313035.4606920721,3485117.6945230467,0.0,10424.080841046,0.0,0.0
2024-05-14,002166,BUY,9.77925,356378.8321725129,3485117.6945230463,0.0,10424.080841046003,0.0,0.0
2024-05-15,002285,SELL_TIME_STOP,1.94,1848241.2838734044,3585588.0907144044,0.0,0.0,100470.39619135819,0.02882840839184575
2024-05-15,002668,SELL_TRAILING_STOP,12.64,313035.4606920721,3956768.223147792,0.0,0.0,471650.52862474514,0.13533274051718713
2024-05-15,002166,SELL_TRAILING_STOP,9.27,356378.8321725129,3303631.7742391946,0.0,0.0,-181485.92028385212,-0.052074545593987276
2024-05-15,000913,BUY,22.076030000000003,163767.1883350613,3615329.3627004637,0.0,10813.5474457641,0.0,0.0
2024-05-15,001316,BUY,34.76398,103996.41705870455,3615329.3627004637,0.0,10813.547445764098,0.0,0.0
2024-05-15,603787,BUY,12.8384,281602.7980667734,3615329.3627004637,0.0,10813.5474457641,0.0,0.0
2024-05-16,000913,SELL_TRAILING_STOP,21.18,163767.1883350613,3468589.0489365985,0.0,0.0,-146740.3137638655,-0.04058836665831689
2024-05-16,002379,BUY,5.987909999999999,579265.394592871,3468589.0489365975,0.0,10374.643217158318,0.0,0.0
2024-05-17,001316,SELL_TIME_STOP,35.38,103996.41705870455,3679393.2355369674,0.0,0.0,64063.872836503804,0.0177200654240397
2024-05-17,603787,SELL_TRAILING_STOP,11.97,281602.7980667734,3370785.492859278,0.0,0.0,-244543.86984118583,-0.0676408275174476
2024-05-17,600683,BUY,4.79434,735260.6123466677,3525089.3641981226,0.0,10543.637181051216,0.0,0.0
2024-05-20,002379,SELL_TIME_STOP,5.94,579265.394592871,3440836.4438816537,0.0,0.0,-27752.605054943873,-0.00800112226135652
2024-05-20,000737,BUY,12.61774,276036.9847563738,3482962.9040398877,0.0,10417.635804705547,0.0,0.0
2024-05-20,603375,BUY,45.85716,75952.43368843356,3482962.904039888,0.0,10417.635804705547,0.0,0.0
2024-05-21,600683,SELL_TRAILING_STOP,4.78,735260.6123466677,3514545.7270170716,0.0,0.0,-10543.637181051066,-0.0029910269192422456
2024-05-21,000737,SELL_TRAILING_STOP,12.77,276036.9847563738,3524992.2953388933,0.0,0.0,42029.39129900549,0.01206713722108721
2024-05-21,603375,SELL_TRAILING_STOP,45.12,75952.43368843356,3426973.8080221224,0.0,0.0,-55989.09601776591,-0.016075134177520045
2024-05-21,002868,BUY,17.34187,201179.9925148035,3488837.2767926957,0.0,10435.206211742858,0.0,0.0
2024-05-21,603693,BUY,14.443200000000001,241555.69934589948,3488837.2767926957,0.0,10435.206211742858,0.0,0.0
2024-05-21,600193,BUY,4.2126,828190.9691859412,3488837.2767926957,0.0,10435.20621174286,0.0,0.0
2024-05-22,603693,SELL_TRAILING_STOP,13.66,241555.69934589948,3299650.853064987,0.0,0.0,-189186.42372770866,-0.05422621025811458
2024-05-22,600250,BUY,9.21757,357974.04880733066,3299650.853064987,0.0,9869.344525618106,0.0,0.0
2024-05-23,002868,SELL_TRAILING_STOP,17.05,201179.9925148035,3430118.8723774,0.0,0.0,-58718.40441529558,-0.016830364891444738
2024-05-23,600193,SELL_TIME_STOP,4.11,828190.9691859412,3403864.883354218,0.0,0.0,-84972.3934384774,-0.024355504913829873
2024-05-23,600250,SELL_TRAILING_STOP,8.39,357974.04880733066,3003402.2694935044,0.0,0.0,-296248.5835714825,-0.08978179715478152
2024-05-24,000520,BUY,2.94882,1112013.8479374938,3279128.6750750407,0.0,9807.962138808694,0.0,0.0
2024-05-27,600326,BUY,4.77428,686832.0825496285,3279128.67507504,0.0,9807.962138808694,0.0,0.0
2024-05-27,000791,BUY,7.45229,440016.24669397465,3279128.67507504,0.0,9807.962138808696,0.0,0.0
2024-05-28,000520,SELL_TRAILING_STOP,3.35,1112013.8479374938,3725246.3905906044,0.0,0.0,446117.71551556385,0.13604763939474096
2024-05-28,600326,SELL_STOP_DYNAMIC,4.5,686832.0825496285,3090744.371473328,0.0,0.0,-188384.30360171213,-0.05744950023877948
2024-05-28,002827,BUY,22.5675,151013.42111585094,3407995.381031966,0.0,10193.40592531994,0.0,0.0
2024-05-28,002857,BUY,11.975819999999999,284573.0297409252,3407995.3810319663,0.0,10193.40592531994,0.0,0.0
2024-05-29,000791,SELL_TRAILING_STOP,7.18,440016.24669397465,3159316.651262738,0.0,0.0,-119812.02381230233,-0.03653776221805649
2024-05-29,002827,SELL_STOP_DYNAMIC,22.44,151013.42111585094,3388741.1698396956,0.0,0.0,-19254.211192270654,-0.005649717514124242
2024-05-29,002857,SELL_TRAILING_STOP,12.2,284573.0297409252,3471790.962839287,0.0,0.0,63795.58180732075,0.018719386229919976
2024-05-30,002716,BUY,4.112299999999999,812185.2964635947,3339949.59464724,0.0,9989.879146502213,0.0,0.0
2024-05-30,002272,BUY,5.5165,605447.2210001341,3339949.59464724,0.0,9989.879146502213,0.0,0.0
2024-05-31,002716,SELL_STOP_DYNAMIC,3.93,812185.2964635947,3191888.215101927,0.0,0.0,-148061.3795453127,-0.04433042336405402
2024-05-31,002272,SELL_TRAILING_STOP,5.37,605447.2210001341,3251251.5767707205,0.0,0.0,-88698.01787651943,-0.026556693555696453
2024-05-31,000863,BUY,3.8114,855598.9388431101,3261029.7955066296,0.0,9753.827902811456,0.0,0.0
2024-06-03,000863,SELL_TRAILING_STOP,3.57,855598.9388431101,3054488.211669903,0.0,0.0,-206541.58383672684,-0.06333630686886715
2024-06-05,002676,BUY,5.03506,633990.9754589592,3192182.600894387,0.0,9547.904090411925,0.0,0.0
2024-06-07,002676,SELL_TIME_STOP,5.42,633990.9754589592,3436231.086987559,0.0,0.0,244048.48609317196,0.07645191914296956
2024-06-07,002676,BUY,5.2156,627642.4756995894,3273532.0962587786,0.0,9791.222620913595,0.0,0.0
2024-06-11,600830,BUY,6.9909099999999995,468255.50554345263,3273532.096258778,0.0,9791.222620913593,0.0,0.0
2024-06-11,600101,BUY,15.12524,216428.43989641013,3273532.096258778,0.0,9791.222620913595,0.0,0.0
2024-06-12,002676,SELL_TRAILING_STOP,5.2,627642.4756995894,3263740.873637865,0.0,0.0,-9791.22262091363,-0.0029910269192422456
2024-06-13,600830,SELL_TIME_STOP,7.16,468255.50554345263,3352709.4196911207,0.0,0.0,79177.3234323427,0.024187122992571863
2024-06-13,600101,SELL_TRAILING_STOP,15.03,216428.43989641013,3252919.451643044,0.0,0.0,-20612.644615734196,-0.006296759588608203
2024-06-14,000037,BUY,11.033,298177.27861784433,3289789.9149906766,0.0,9839.850194388864,0.0,0.0
2024-06-17,000037,SELL_TRAILING_STOP,10.45,298177.27861784433,3115952.561556473,0.0,0.0,-173837.3534342033,-0.05284147557328023
2024-06-17,002306,BUY,2.88864,1118811.665874809,3231844.1305126087,0.0,9666.53279315835,0.0,0.0
2024-06-19,002306,SELL_TIME_STOP,2.86,1118811.665874809,3199801.3644019538,0.0,0.0,-32042.76611065478,-0.00991470034341424
2024-06-19,603002,BUY,5.1554199999999994,624811.0160715759,3221163.2084757234,0.0,9634.5858678237,0.0,0.0
2024-06-20,603002,SELL_TRAILING_STOP,4.99,624811.0160715759,3117806.970197164,0.0,0.0,-103356.23827855961,-0.03208661951887515
2024-06-21,001267,BUY,5.55662,573498.1209889352,3186711.1290495372,0.0,9531.538770836103,0.0,0.0
2024-06-24,001267,SELL_TRAILING_STOP,5.66,573498.1209889352,3245999.3647973733,0.0,0.0,59288.23574783639,0.018604835313553947
2024-06-24,003018,BUY,8.9267,359200.36231740913,3206473.874298816,0.0,9590.649673874825,0.0,0.0
2024-06-25,003018,SELL_TRAILING_STOP,8.39,359200.36231740913,3013691.039843063,0.0,0.0,-192782.8344557534,-0.06012300178117336
2024-06-25,603528,BUY,7.09121,443113.78868771775,3142212.929480231,0.0,9398.443458066493,0.0,0.0
2024-06-25,603803,BUY,6.79031,462749.55480386474,3142212.929480231,0.0,9398.443458066493,0.0,0.0
2024-06-26,600661,BUY,11.37402,276262.3003546883,3142212.929480232,0.0,9398.443458066497,0.0,0.0
2024-06-27,603528,SELL_TIME_STOP,7.25,443113.78868771775,3212574.9679859537,0.0,0.0,70362.0385057226,0.02239251129214903
2024-06-27,603803,SELL_TIME_STOP,7.14,462749.55480386474,3304031.821299594,0.0,0.0,161818.89181936337,0.05149838519890837
2024-06-28,600661,SELL_TIME_STOP,11.23,276262.3003546883,3102425.63298315,0.0,0.0,-39787.29649708204,-0.012662189797450596
2024-07-01,603390,BUY,8.27475,387485.31868107594,3206344.1407562327,0.0,9590.26163735663,0.0,0.0
2024-07-01,600550,BUY,5.2156,614760.3613690146,3206344.1407562327,0.0,9590.261637356629,0.0,0.0
2024-07-01,603936,BUY,8.38508,382386.82764579856,3206344.1407562327,0.0,9590.261637356627,0.0,0.0
2024-07-02,603390,SELL_TRAILING_STOP,7.86,387485.31868107594,3045634.604833257,0.0,0.0,-160709.5359229758,-0.05012236019215066
2024-07-02,002146,BUY,1.54462,1971769.4998337822,3045634.604833257,0.0,9109.575089232074,0.0,0.0
2024-07-03,600550,SELL_TRAILING_STOP,5.02,614760.3613690146,3086097.014072453,0.0,0.0,-120247.12668377966,-0.037502875987422524
2024-07-03,603936,SELL_TIME_STOP,8.51,382386.82764579856,3254111.903265746,0.0,0.0,47767.762509512955,0.0148978900618717
2024-07-03,600192,BUY,4.704070000000001,673906.735798808,3170104.4586690995,0.0,9481.86777268923,0.0,0.0
2024-07-03,601777,BUY,3.76125,842832.6909057094,3170104.4586690995,0.0,9481.867772689231,0.0,0.0
2024-07-04,002146,SELL_TRAILING_STOP,1.49,1971769.4998337822,2937936.5547523354,0.0,0.0,-107698.05008092141,-0.035361448123163
2024-07-04,600192,SELL_TRAILING_STOP,4.32,673906.735798808,2911277.098650851,0.0,0.0,-258827.36001824844,-0.08164631903861985
2024-07-04,601777,SELL_STOP_DYNAMIC,3.32,842832.6909057094,2798204.533806955,0.0,0.0,-371899.9248621444,-0.11731472249916919
2024-07-08,000793,BUY,1.26378,2280834.2663042992,2882472.729070047,0.0,8621.55352663025,0.0,0.0
2024-07-08,002769,BUY,5.37608,536166.264093921,2882472.729070047,0.0,8621.55352663025,0.0,0.0
2024-07-09,000793,SELL_STOP_DYNAMIC,1.19,2280834.2663042992,2714192.776902116,0.0,0.0,-168279.9521679311,-0.058380414312617646
2024-07-09,002769,SELL_STOP_DYNAMIC,5.2,536166.264093921,2788064.5732883895,0.0,0.0,-94408.15578165751,-0.0327524888022499
2024-07-09,603789,BUY,6.87055,406795.6752254454,2794910.026420184,0.0,8359.651125882903,0.0,0.0
2024-07-10,603002,BUY,5.43626,514123.6854786534,2794910.0264201844,0.0,8359.651125882905,0.0,0.0
2024-07-10,600571,BUY,9.5285,293321.0921362423,2794910.026420185,0.0,8359.651125882907,0.0,0.0
2024-07-11,603789,SELL_TIME_STOP,6.98,406795.6752254454,2839433.813073609,0.0,0.0,44523.78665342529,0.015930311256013185
2024-07-12,603002,SELL_TRAILING_STOP,5.09,514123.6854786534,2616889.5590863456,0.0,0.0,-178020.46733383855,-0.06369452528024777
2024-07-12,600571,SELL_TIME_STOP,9.88,293321.0921362423,2898012.390306074,0.0,0.0,103102.3638858896,0.03688933200398825
2024-07-15,600227,BUY,1.44432,1928089.7498398388,2784778.587488676,0.0,8329.347719308103,0.0,0.0
2024-07-15,600692,BUY,5.707070000000001,487952.4147222087,2784778.587488676,0.0,8329.347719308103,0.0,0.0
2024-07-16,600227,SELL_TRAILING_STOP,1.38,1928089.7498398388,2660763.8547789776,0.0,0.0,-124014.73270969873,-0.04453306746427399
2024-07-16,600676,BUY,3.15945,861786.4568623739,2722771.221133827,0.0,8143.882017349433,0.0,0.0
2024-07-16,002766,BUY,5.14539,529167.122634791,2722771.2211338268,0.0,8143.882017349432,0.0,0.0
2024-07-17,600692,SELL_TIME_STOP,5.84,487952.4147222087,2849642.1019776985,0.0,0.0,64863.51448902277,0.023292162177789955
2024-07-17,002766,SELL_TRAILING_STOP,4.86,529167.122634791,2571752.216005084,0.0,0.0,-151019.00512874278,-0.055465183397176765
2024-07-17,603626,BUY,5.245690000000001,516747.49346442346,2710697.158991392,0.0,8107.768172456806,0.0,0.0
2024-07-18,600676,SELL_TIME_STOP,4.04,861786.4568623739,3481617.2857239903,0.0,0.0,758846.0645901633,0.2787035718242099
2024-07-18,603626,SELL_STOP_DYNAMIC,5.1,516747.49346442346,2635412.2166685592,0.0,0.0,-75284.94232283236,-0.027773276728133234
2024-07-18,603389,BUY,5.235659999999999,562025.7147703723,2942575.5537946466,0.0,8801.32269330403,0.0,0.0
2024-07-18,600250,BUY,7.96382,369492.9762092372,2942575.553794647,0.0,8801.32269330403,0.0,0.0
2024-07-19,603389,SELL_TRAILING_STOP,4.89,562025.7147703723,2748305.7452271204,0.0,0.0,-194269.80856752666,-0.06602032981515216
2024-07-19,600250,SELL_TRAILING_STOP,8.48,369492.9762092372,3133300.4382543312,0.0,0.0,190724.88445968417,0.06481562868070845
2024-07-19,000004,BUY,10.832400000000002,271536.6781530747,2941393.9124253667,0.0,8797.78837215962,0.0,0.0
2024-07-22,002905,BUY,6.07818,483926.7531440935,2941393.912425366,0.0,8797.788372159619,0.0,0.0
2024-07-23,000004,SELL_TRAILING_STOP,11.92,271536.6781530747,3236717.2035846505,0.0,0.0,295323.2911592836,0.10040249621505826
2024-07-23,002905,SELL_STOP_DYNAMIC,5.85,483926.7531440935,2830971.505892947,0.0,0.0,-110422.40653241928,-0.037540842818080455
2024-07-23,002861,BUY,9.89961,303348.0652908874,3003027.5406343215,0.0,8982.136213263175,0.0,0.0
2024-07-24,000572,BUY,3.3700799999999997,891084.9417919816,3003027.540634321,0.0,8982.136213263175,0.0,0.0
2024-07-24,002355,BUY,5.13536,584774.4930509878,3003027.540634321,0.0,8982.136213263173,0.0,0.0
2024-07-25,002861,SELL_TIME_STOP,10.32,303348.0652908874,3130552.033801958,0.0,0.0,127524.4931676365,0.04246530923945491
2024-07-25,002355,SELL_TRAILING_STOP,5.25,584774.4930509878,3070066.0885176864,0.0,0.0,67038.54788336503,0.022323654037886165
2024-07-25,002861,BUY,9.93973,311910.79246215156,3100309.061159822,0.0,9273.107859899766,0.0,0.0
2024-07-25,600734,BUY,2.6178299999999997,1184304.962950162,3100309.0611598217,0.0,9273.107859899768,0.0,0.0
2024-07-26,000572,SELL_TIME_STOP,3.82,891084.9417919816,3403944.4776453692,0.0,0.0,400916.93701104843,0.13350424915728998
2024-07-26,002861,SELL_TRAILING_STOP,10.17,311910.79246215156,3172132.7593400814,0.0,0.0,71823.69818025935,0.023166625250383932
2024-07-26,002806,BUY,9.9297,331131.7178255864,3288038.6184927253,0.0,9834.612019419916,0.0,0.0
2024-07-29,600734,SELL_TIME_STOP,2.64,1184304.962950162,3126565.1021884275,0.0,0.0,26256.041028605643,0.008468846334559688
2024-07-29,002806,SELL_TRAILING_STOP,10.17,331131.7178255864,3367609.5702862134,0.0,0.0,79570.95179348825,0.024200126892051088
2024-07-31,603106,BUY,4.50347,724050.0688704019,3260737.763655789,0.0,9752.954427684315,0.0,0.0
2024-07-31,000679,BUY,3.04912,1069402.897772403,3260737.763655789,0.0,9752.954427684315,0.0,0.0
2024-08-01,603106,SELL_TRAILING_STOP,4.77,724050.0688704019,3453718.828511817,0.0,0.0,192981.06485602786,0.059183252025660105
2024-08-02,000679,SELL_TIME_STOP,3.12,1069402.897772403,3336537.041049897,0.0,0.0,75799.27739410821,0.023246051319725236
2024-08-02,600811,BUY,1.0932700000000002,3064504.8442493626,3350331.2110725013,0.0,10020.930840695417,0.0,0.0
2024-08-02,600272,BUY,10.330900000000002,324301.9689545442,3350331.2110725013,0.0,10020.930840695417,0.0,0.0
2024-08-05,600272,SELL_TRAILING_STOP,9.81,324301.9689545442,3181402.3154440788,0.0,0.0,-168928.8956284224,-0.05042155088133671
2024-08-05,603739,BUY,13.49035,242089.10541670828,3265866.7632582905,0.0,9768.295403564178,0.0,0.0
2024-08-06,600811,SELL_TRAILING_STOP,1.22,3064504.8442493626,3738695.909984222,0.0,0.0,388364.69891172106,0.11591830014543514
2024-08-06,603389,BUY,5.416200000000001,646630.7257156782,3502281.3366212565,0.0,10475.417756593988,0.0,0.0
2024-08-06,000560,BUY,2.77831,1260579.7541027663,3502281.3366212565,0.0,10475.417756593988,0.0,0.0
2024-08-07,603739,SELL_TRAILING_STOP,13.93,242089.10541670828,3372301.238454746,0.0,0.0,106434.47519645587,0.03258996245464352
2024-08-07,603389,SELL_TRAILING_STOP,5.23,646630.7257156782,3381878.6954929973,0.0,0.0,-120402.6411282595,-0.034378346442155094
2024-08-07,000560,SELL_TRAILING_STOP,2.81,1260579.7541027663,3542229.1090287734,0.0,0.0,39947.77240751694,0.011406214569288586
2024-08-07,000547,BUY,7.01097,489538.0165168071,3432136.347658839,0.0,10265.612206357446,0.0,0.0
2024-08-08,000547,SELL_TRAILING_STOP,7.8,489538.0165168071,3818396.528831095,0.0,0.0,386260.181172256,0.11254220172101714
2024-08-08,002775,BUY,2.0561499999999997,1731823.9142975586,3560889.7413829244,0.0,10650.717072929983,0.0,0.0
2024-08-12,002775,SELL_TIME_STOP,2.16,1731823.9142975586,3740739.6548827267,0.0,0.0,179849.91349980223,0.05050701553874992
2024-08-12,002482,BUY,1.7051,2123535.1079406044,3620839.712549525,0.0,10830.029050497084,0.0,0.0
2024-08-14,002482,SELL_TRAILING_STOP,1.62,2123535.1079406044,3440126.8748637796,0.0,0.0,-180712.83768574533,-0.04990909624068962
2024-08-15,002405,BUY,7.65289,465262.41720286186,3560602.09998761,0.0,10649.856729773508,0.0,0.0
2024-08-15,000670,BUY,4.8645499999999995,731948.9161356364,3560602.09998761,0.0,10649.856729773508,0.0,0.0
2024-08-16,002405,SELL_TRAILING_STOP,7.17,465262.41720286186,3335931.5313445195,0.0,0.0,-224670.56864309008,-0.06309903840248587
2024-08-16,000670,SELL_TRAILING_STOP,4.72,731948.9161356364,3454798.8841602034,0.0,0.0,-105803.21582740605,-0.029714978775015055
2024-08-16,603389,BUY,5.747190000000001,600370.6457992127,3450444.171830778,0.0,10320.371401288467,0.0,0.0
2024-08-19,603389,SELL_STOP_DYNAMIC,5.28,600370.6457992127,3169957.0098198433,0.0,0.0,-280487.16201093444,-0.0812901609308202
2024-08-19,002022,BUY,6.39914,524593.6877706171,3356948.4511604668,0.0,10040.723183929611,0.0,0.0
2024-08-19,603716,BUY,7.021,478129.6754252195,3356948.4511604663,0.0,10040.723183929611,0.0,0.0
2024-08-19,600843,BUY,8.10424,414221.2534624426,3356948.4511604663,0.0,10040.72318392961,0.0,0.0
2024-08-20,002022,SELL_TRAILING_STOP,6.14,524593.6877706171,3221005.242911589,0.0,0.0,-135943.2082488779,-0.04049606665895733
2024-08-20,600843,SELL_TRAILING_STOP,8.11,414221.2534624426,3359334.3655804093,0.0,0.0,2385.9144199431125,0.0007107390699188088
2024-08-20,000016,BUY,2.5977699999999997,1266536.2230859543,3290169.804245999,0.0,9840.986453377865,0.0,0.0
2024-08-21,603716,SELL_TRAILING_STOP,7.18,478129.6754252195,3432971.069553076,0.0,0.0,76022.61839260982,0.022646346674262796
2024-08-21,002168,BUY,2.96888,1132268.881497244,3361570.436899537,0.0,10054.547667695526,0.0,0.0
2024-08-21,002713,BUY,2.62786,1279204.5378747487,3361570.436899537,0.0,10054.547667695526,0.0,0.0
2024-08-22,000016,SELL_TRAILING_STOP,2.61,1266536.2230859543,3305659.542254341,0.0,0.0,15489.738008341455,0.004707884069798496
2024-08-22,002168,SELL_TRAILING_STOP,2.78,1132268.881497244,3147707.490562338,0.0,0.0,-213862.9463371996,-0.06361995095793704
2024-08-22,002713,SELL_TRAILING_STOP,2.73,1279204.5378747487,3492228.388398064,0.0,0.0,130657.9514985267,0.03886812843911014
2024-08-23,002888,BUY,16.06806,206322.2612896795,3315198.4737382475,0.0,9915.847877581997,0.0,0.0
2024-08-26,000545,BUY,1.9558499999999999,1695016.7312105978,3315198.4737382475,0.0,9915.847877581997,0.0,0.0
2024-08-27,002888,SELL_TRAILING_STOP,15.4,206322.2612896795,3177362.8238610644,0.0,0.0,-137835.64987718302,-0.041576892294402645
2024-08-27,000545,SELL_TRAILING_STOP,1.9,1695016.7312105978,3220531.789300136,0.0,0.0,-94666.68443811181,-0.028555359562338567
2024-08-29,002246,BUY,9.24766,350109.9408534861,3237697.6956331492,0.0,9684.040964007429,0.0,0.0
2024-08-29,603990,BUY,7.8233999999999995,413847.9044447618,3237697.6956331492,0.0,9684.040964007427,0.0,0.0
2024-08-30,600811,BUY,1.48444,2181090.3072088803,3237697.69563315,0.0,9684.040964007429,0.0,0.0
2024-09-02,002246,SELL_TRAILING_STOP,9.33,350109.9408534861,3266525.748163026,0.0,0.0,28828.052529876153,0.008903874061113815
2024-09-02,603990,SELL_TIME_STOP,8.11,413847.9044447618,3356306.505047018,0.0,0.0,118608.80941386872,0.03663368867755712
2024-09-02,600811,SELL_TRAILING_STOP,1.55,2181090.3072088803,3380689.9761737646,0.0,0.0,142992.28054061433,0.04416480288863145
2024-09-02,002800,BUY,9.04706,368573.5929456202,3334507.4097946025,0.0,9973.601425108482,0.0,0.0
2024-09-02,603389,BUY,5.96785,558745.1778772259,3334507.409794603,0.0,9973.601425108483,0.0,0.0
2024-09-02,002369,BUY,4.2126,791555.6686594033,3334507.4097946025,0.0,9973.601425108482,0.0,0.0
2024-09-03,002800,SELL_TRAILING_STOP,9.05,368573.5929456202,3335591.0161578627,0.0,0.0,1083.6063632603477,0.0003249674479886
2024-09-04,603389,SELL_TRAILING_STOP,5.87,558745.1778772259,3279834.194139316,0.0,0.0,-54673.21565528667,-0.016396189582512988
2024-09-04,002369,SELL_TRAILING_STOP,4.97,791555.6686594033,3934031.6732372344,0.0,0.0,599524.2634426318,0.17979395147889665
2024-09-04,000158,BUY,7.48238,469968.86389688903,3516485.6278448044,0.0,10517.903174012377,0.0,0.0
2024-09-04,002370,BUY,3.05915,1149497.6146461614,3516485.6278448044,0.0,10517.903174012377,0.0,0.0
2024-09-05,000158,SELL_STOP_DYNAMIC,7.11,469968.86389688903,3341478.622306881,0.0,0.0,-175007.0055379234,-0.04976758731847353
2024-09-05,603122,BUY,5.86755,584397.5978178018,3428982.1250758423,0.0,10256.17784170242,0.0,0.0
2024-09-06,002370,SELL_TRAILING_STOP,2.81,1149497.6146461614,3230088.2971557137,0.0,0.0,-286397.3306890908,-0.08144419201412145
2024-09-06,603122,SELL_TRAILING_STOP,5.87,584397.5978178018,3430413.899190496,0.0,0.0,1431.7741146539108,0.0004175507665040712
2024-09-06,603256,BUY,7.321899999999999,459329.05946189066,3363161.440474017,0.0,10059.306402215405,0.0,0.0
2024-09-09,603256,SELL_TRAILING_STOP,6.91,459329.05946189066,3173963.8008816647,0.0,0.0,-189197.63959235244,-0.056255889864652575
2024-09-11,002805,BUY,10.88255,303246.5332674695,3300095.5606099004,0.0,9870.674657856132,0.0,0.0
2024-09-12,002805,SELL_STOP_DYNAMIC,11.0,303246.5332674695,3335711.8659421643,0.0,0.0,35616.305332264244,0.010792507270814378
2024-09-18,600981,BUY,1.84552,1794598.629322533,3311967.6623873212,0.0,9906.184433860384,0.0,0.0
2024-09-20,600981,SELL_TIME_STOP,1.81,1794598.629322533,3248223.519073785,0.0,0.0,-63744.14331353637,-0.019246608002080667
2024-09-20,000793,BUY,1.3640800000000002,2412409.546812608,3290719.6146161426,0.0,9842.63095099544,0.0,0.0
2024-09-24,000793,SELL_TIME_STOP,1.42,2412409.546812608,3425621.556473903,0.0,0.0,134901.94185776042,0.04099466306961452
2024-09-24,002031,BUY,2.67801,1245584.1944461484,3335686.9285687297,0.0,9977.129397513649,0.0,0.0
2024-09-25,002031,SELL_TRAILING_STOP,2.7,1245584.1944461484,3363077.325004601,0.0,0.0,27390.396435871022,0.008211321092901125
2024-09-25,000020,BUY,13.6408,245206.81050334437,3344817.06071402,0.0,10004.437868536452,0.0,0.0
2024-09-25,601096,BUY,4.403169999999999,759638.4106709531,3344817.06071402,0.0,10004.437868536452,0.0,0.0
2024-09-26,002861,BUY,11.664890000000002,286742.27195575956,3344817.0607140204,0.0,10004.437868536452,0.0,0.0
2024-09-27,000020,SELL_TIME_STOP,14.54,245206.81050334437,3565307.024718627,0.0,0.0,220489.96400460694,0.06591988739663357
2024-09-27,601096,SELL_TIME_STOP,4.65,759638.4106709531,3532318.6096199322,0.0,0.0,187501.54890591212,0.0560573405069531
2024-09-27,000678,BUY,5.1152999999999995,693764.3573532891,3548812.81716928,0.0,10614.594667505324,0.0,0.0
2024-09-27,000514,BUY,4.012,884549.5556254437,3548812.81716928,0.0,10614.594667505324,0.0,0.0
2024-09-30,002861,SELL_TIME_STOP,13.4,286742.27195575956,3842346.444207178,0.0,0.0,497529.3834931576,0.14874636623234316
